Pronouns,,Articles & Qualifiers,,Verbs,,Nouns,,Adjectives,,Other,,Numbers,,Adverbs,
Lang,Engl,Lang,Engl,Lang,Engl,Lang,Engl,Lang,Engl,Lang,Engl,Lang,Engl,Lang,Engl
et,I/me,Al,The,Alben,To Speak,Akto,Verb,Anjerrí,Angry,Helo,Hello,Xí,Zero,Sarrzé-lánó,Somewhen
ot,you,On,a/an/it,Reqen,To Need,Agta,Word,Frren,Cool,Sola,Bye,On,One,Sarrzé-derré,Somewhere
mé,he/she,Den,For,Viken,To Call,Ajtu,Adjective,Kodamurr,Funny,Olaqarr,Welcome,Derr,Two,Sarrzé-on,Someone
etot,we,Pé,Of,Pog,To Stream,Karrzo,Quarter,Mazo,Bad,Bru,Bruh,Tírr,Three,Sarrzé-díno,Somehow
tí,they,En,Be,Kerrtin,To Want,Panxerr,Tank,Rat,Big,Danza,Thanks,Wírr,Four,Sarrzé-qek,Somewhat
Ilá,each,Aqarr,Here,Drrátos,To Consume,Hístrra,School,Yug,Good,Sento,Sorry,Qín,Five,,Here
,,Den,For,Aprren,To Like,Ríja,Tea,Nile,None,Plírr,Please,Sín,Six,,
,,Irrt,And,Lakrras,To Become,Sevorr,Vector,Nila,Barely,Dínot,How are you?,Setírr,Seven,,
,,Perr,But,Meqen,To Do,Jalorr,Scalar,Nilo,A little,,,Ohí,Eight,,
,,Vaké,Okay,Fiqen,To Feed,Gúrra,Speed,Medo,Medium/alright,,,Niv,Nine,,
,,Yerr,Yes,Povas,To Be Able To,Carre,Velocity,Loto,A few,,,,,,
,,Krro,No,Veberrnen,To Combust,Fol,Car,Lota,Lots,,,,,,
,,Krré,Who,Akúg,To Agree,Radé,Plane,Lote,Many/very,,,,,,
,,Lo,Why,Bág,To Try,Dasó,House,Krrange,Cringe,,,,,,
,,Qek,What,Tak,To Use,Hádro,Person,Sal,Same,,,,,,
,,Lánó,When,Héral,To Understand,Indol,Language,Sarrzé,Some,,,,,,
,,Derré,Where,Fán,To Make,Hál,Stuff/things,Qen,All,,,,,,
,,Dínó,How,Túlk,To Program/code,,,,,,,,,,
,,Ge,If,,,,,,,,,,,,
,,Úl,In,,,,,,,,,,,,
,,Upa,From,,,,,,,,,,,,
